"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell acadèmic","Nombre"
2011,6,"Gràcia",30,"la Salut","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1574
2011,6,"Gràcia",31,"la Vila de Gràcia","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",5534
2011,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4064
2011,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3025
2011,7,"Horta-Guinardó",34,"Can Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",974
2011,7,"Horta-Guinardó",35,"el Guinardó","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4295
2011,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1103
2011,7,"Horta-Guinardó",37,"el Carmel","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2678
2011,7,"Horta-Guinardó",38,"la Teixonera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1062
2011,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",659
2011,7,"Horta-Guinardó",40,"Montbau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",525
2011,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",624
2011,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",39
2011,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2939
2011,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2786
2011,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2457
2011,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1394
2011,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",174
2011,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1634
2011,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",554
2011,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1015
2011,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",915
2011,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2202
2011,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",473
2011,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",80
2011,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",616
2011,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",78
2011,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",762
2011,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",139
2011,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1090
2011,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",6738
2011,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3361
2011,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1616
2011,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2594
2011,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4550
2011,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3191
2011,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1545
2011,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",852
2011,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3428
2011,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1218
2011,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1677
2011,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2090
2011,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2763
2011,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2733
2011,99,"No consta",99,"No consta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",10
2011,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",3907
2011,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",2340
2011,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1282
2011,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",2994
2011,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",4108
2011,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",6110
2011,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7732
2011,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",6922
2011,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",8106
2011,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",4495
2011,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",3108
2011,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",11
2011,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1235
2011,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",933
2011,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",1448
2011,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1213
2011,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",1805
2011,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",3921
2011,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",7043
2011,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",3244
2011,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2338
2011,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",613
2011,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4326
2011,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",3108
2011,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",4504
2011,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",8834
2011,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",5159
2011,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",2059
2011,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",721
2011,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",1764
2011,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",7142
2011,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",4490
2011,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",2559
2011,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",682
2011,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",3230
2011,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",945
2011,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",1091
2011,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",490
2011,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",402
2011,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",383
2011,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",521
2011,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",20
2011,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",1726
2011,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",1571
2011,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",1134
2011,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",582
2011,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",39
2011,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",760
2011,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",215
2011,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",327
2011,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",345
2011,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",816
2011,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",152
2011,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",31
2011,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",172
2011,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",30
2011,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",262
2011,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",41
2011,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",487
2011,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",3857
2011,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",1990
2011,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",1017
2011,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",1741
2011,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",3538
2011,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",2176
2011,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",1475
2011,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",1827
2011,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",3136
2011,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",1741
2011,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",730
2011,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",1369
2011,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1421
2011,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",1073
2011,99,"No consta",99,"No consta","Home","Estudis universitaris / CFGS grau superior",2
2011,1,"Ciutat Vella",1,"el Raval","Home","No consta",8
2011,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",4
2011,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",5
2011,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",7
2011,2,"Eixample",5,"el Fort Pienc","Home","No consta",10
2011,2,"Eixample",6,"la Sagrada Família","Home","No consta",7
2011,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",5
2011,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",13
2011,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",16
2011,2,"Eixample",10,"Sant Antoni","Home","No consta",12
2011,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",8
2011,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",1
2011,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",9
2011,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",2
2011,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",5
2011,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",13
2011,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",11
2011,3,"Sants-Montjuïc",18,"Sants","Home","No consta",5
2011,4,"Les Corts",19,"les Corts","Home","No consta",13
2011,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",9
2011,4,"Les Corts",21,"Pedralbes","Home","No consta",4
2011,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",0
2011,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",10
2011,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",3
2011,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",11
2011,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",9
2011,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",9
2011,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",3
2011,6,"Gràcia",29,"el Coll","Home","No consta",3
2011,6,"Gràcia",30,"la Salut","Home","No consta",2
2011,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",13
2011,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",8
2011,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",9
2011,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",1
2011,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",4
2011,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",6
2011,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",9
2011,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",7
2011,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",5
2011,7,"Horta-Guinardó",40,"Montbau","Home","No consta",0
2011,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",0
2011,7,"Horta-Guinardó",42,"la Clota","Home","No consta",0
2011,7,"Horta-Guinardó",43,"Horta","Home","No consta",11
2011,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",8
2011,8,"Nou Barris",45,"Porta","Home","No consta",7
2011,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",2
2011,8,"Nou Barris",47,"Can Peguera","Home","No consta",0
2011,8,"Nou Barris",48,"la Guineueta","Home","No consta",2
2011,8,"Nou Barris",49,"Canyelles","Home","No consta",1
2011,8,"Nou Barris",50,"les Roquetes","Home","No consta",1
2011,8,"Nou Barris",51,"Verdun","Home","No consta",2
2011,8,"Nou Barris",52,"la Prosperitat","Home","No consta",7
2011,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",1
2011,8,"Nou Barris",54,"Torre Baró","Home","No consta",3
2011,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",3
2011,8,"Nou Barris",56,"Vallbona","Home","No consta",1
2011,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",0
2011,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",0
2011,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",2
2011,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",12
2011,9,"Sant Andreu",61,"la Sagrera","Home","No consta",5
2011,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",1
2011,9,"Sant Andreu",63,"Navas","Home","No consta",6
2011,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",10
2011,10,"Sant Martí",65,"el Clot","Home","No consta",8
2011,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",7
2011,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",4
2011,10,"Sant Martí",68,"el Poblenou","Home","No consta",7
2011,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",4
2011,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",9
2011,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",4
2011,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",17
2011,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",10
2011,99,"No consta",99,"No consta","Home","No consta",0
2011,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",2193
2011,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",617
2011,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",1156
2011,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",1061
2011,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",1081
2011,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",2036
2011,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",1166
2011,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",1192
2011,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",1943
2011,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",1585
2011,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",2169
2011,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",123
2011,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",1973
2011,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",506
2011,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",790
2011,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",961
2011,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",1357
2011,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",1896
2011,4,"Les Corts",19,"les Corts","Dona","Sense estudis",1588
2011,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",992
2011,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",241
2011,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",151
2011,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",630
2011,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",351
2011,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",565
2011,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",1010
2011,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",687
2011,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",555
2011,6,"Gràcia",29,"el Coll","Dona","Sense estudis",342
2011,6,"Gràcia",30,"la Salut","Dona","Sense estudis",476
2011,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",1799
2011,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",1204
2011,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",1249
2011,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",570
2011,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",1578
2011,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",387
2011,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",2931
2011,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",873
2011,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",556
2011,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",397
2011,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",255
2011,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",35
2011,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",1783
2011,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",1549
2011,8,"Nou Barris",45,"Porta","Dona","Sense estudis",1796
2011,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",1226
2011,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",231
2011,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",1097
2011,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",597
2011,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",1590
2011,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",1170
2011,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",2552
2011,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",795
2011,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",249
2011,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",792
2011,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",130
2011,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",714
2011,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",241
2011,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",807
2011,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",2738
2011,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",1453
2011,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",785
2011,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",1023
2011,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",1697
2011,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",1231
2011,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",586
2011,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",201
2011,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",1498
2011,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",465
2011,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",2006
2011,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",1148
2011,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",1779
2011,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",2444
2011,99,"No consta",99,"No consta","Dona","Sense estudis",2
2011,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",5926
2011,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1392
2011,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",1961
2011,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",2087
2011,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",2818
2011,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",5231
2011,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2805
2011,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",3002
2011,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",4948
2011,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",3949
2011,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",5303
2011,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",194
2011,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",4274
2011,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",1207
2011,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",1868
2011,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2311
2011,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",3163
2011,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",4595
2011,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",3536
2011,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",2101
2011,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",576
2011,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",264
2011,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",1227
2011,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",619
2011,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",1158
2011,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",2171
2011,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1540
2011,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",1156
